experiment_id,distance,eta,seed,gate_family_ablated,ablation_mode,predicted_delta_eta_eff,observed_delta_eta_eff,eta_eff,interval_low,interval_high,interval_violation
exp_gate_class_convexity_ablation,3,20,71,measurement,amplify_non_z_mass_2x,-0.09859381462323534,-0.09470864151198015,14.694000000000003,10.8625,16.59,0
exp_gate_class_convexity_ablation,3,20,89,measurement,amplify_non_z_mass_2x,-0.09859381462323534,-0.09551979329632324,14.694000000000003,10.8625,16.59,0
exp_gate_class_convexity_ablation,3,20,11,measurement,swap_decomposition,-0.0734972072645936,-0.07640948223016708,14.694000000000003,10.8625,16.59,0
exp_gate_class_convexity_ablation,3,20,29,measurement,swap_decomposition,-0.0734972072645936,-0.07511834010789151,14.694000000000003,10.8625,16.59,0
exp_gate_class_convexity_ablation,3,20,47,measurement,swap_decomposition,-0.0734972072645936,-0.0727258545044458,14.694000000000003,10.8625,16.59,0
exp_gate_class_convexity_ablation,3,20,71,measurement,swap_decomposition,-0.0734972072645936,-0.07060098730893064,14.694000000000003,10.8625,16.59,0
exp_gate_class_convexity_ablation,3,20,89,measurement,swap_decomposition,-0.0734972072645936,-0.07120566409362276,14.694000000000003,10.8625,16.59,0
exp_gate_class_convexity_ablation,3,20,11,reset,replace_with_reference_channel,0.03057918336449406,0.031790861923374464,14.694000000000003,10.958064516129033,16.59,0
exp_gate_class_convexity_ablation,3,20,29,reset,replace_with_reference_channel,0.03057918336449406,0.031253670468404625,14.694000000000003,10.958064516129033,16.59,0
exp_gate_class_convexity_ablation,3,20,47,reset,replace_with_reference_channel,0.03057918336449406,0.03025825501402827,14.694000000000003,10.958064516129033,16.59,0
exp_gate_class_convexity_ablation,3,20,71,reset,replace_with_reference_channel,0.03057918336449406,0.02937418463890589,14.694000000000003,10.958064516129033,16.59,0
exp_gate_class_convexity_ablation,3,20,89,reset,replace_with_reference_channel,0.03057918336449406,0.02962576592972673,14.694000000000003,10.958064516129033,16.59,0
exp_gate_class_convexity_ablation,3,20,11,reset,amplify_non_z_mass_2x,-0.07474911489098547,-0.07771099581269313,14.694000000000003,10.958064516129033,16.59,0
exp_gate_class_convexity_ablation,3,20,29,reset,amplify_non_z_mass_2x,-0.07474911489098547,-0.07639786114498907,14.694000000000003,10.958064516129033,16.59,0
exp_gate_class_convexity_ablation,3,20,47,reset,amplify_non_z_mass_2x,-0.07474911489098547,-0.07396462336762466,14.694000000000003,10.958064516129033,16.59,0
exp_gate_class_convexity_ablation,3,20,71,reset,amplify_non_z_mass_2x,-0.07474911489098547,-0.07180356245065884,14.694000000000003,10.958064516129033,16.59,0
exp_gate_class_convexity_ablation,3,20,89,reset,amplify_non_z_mass_2x,-0.07474911489098547,-0.072418538939332,14.694000000000003,10.958064516129033,16.59,0
exp_gate_class_convexity_ablation,3,20,11,reset,swap_decomposition,-0.05572206746418918,-0.05793001506037125,14.694000000000003,10.958064516129033,16.59,0
exp_gate_class_convexity_ablation,3,20,29,reset,swap_decomposition,-0.05572206746418918,-0.05695113285353732,14.694000000000003,10.958064516129033,16.59,0
exp_gate_class_convexity_ablation,3,20,47,reset,swap_decomposition,-0.05572206746418918,-0.0551372646922293,14.694000000000003,10.958064516129033,16.59,0
exp_gate_class_convexity_ablation,3,20,71,reset,swap_decomposition,-0.05572206746418918,-0.05352629200867297,14.694000000000003,10.958064516129033,16.59,0
exp_gate_class_convexity_ablation,3,20,89,reset,swap_decomposition,-0.05572206746418918,-0.05398472902750205,14.694000000000003,10.958064516129033,16.59,0
exp_gate_class_convexity_ablation,3,20,11,idle,replace_with_reference_channel,0.013809953777513444,0.014357163449265884,14.694000000000003,11.06,19.561904761904763,0
exp_gate_class_convexity_ablation,3,20,29,idle,replace_with_reference_channel,0.013809953777513444,0.01411456085669886,14.694000000000003,11.06,19.561904761904763,0
exp_gate_class_convexity_ablation,3,20,47,idle,replace_with_reference_channel,0.013809953777513444,0.01366501839343212,14.694000000000003,11.06,19.561904761904763,0
exp_gate_class_convexity_ablation,3,20,71,idle,replace_with_reference_channel,0.013809953777513444,0.013265760804667175,14.694000000000003,11.06,19.561904761904763,0
exp_gate_class_convexity_ablation,3,20,89,idle,replace_with_reference_channel,0.013809953777513444,0.01337937816181207,14.694000000000003,11.06,19.561904761904763,0
exp_gate_class_convexity_ablation,3,20,11,idle,amplify_non_z_mass_2x,-0.03375766478947731,-0.03509528843153883,14.694000000000003,11.06,19.561904761904763,0
exp_gate_class_convexity_ablation,3,20,29,idle,amplify_non_z_mass_2x,-0.03375766478947731,-0.03450225987193055,14.694000000000003,11.06,19.561904761904763,0
exp_gate_class_convexity_ablation,3,20,47,idle,amplify_non_z_mass_2x,-0.03375766478947731,-0.033403378295056296,14.694000000000003,11.06,19.561904761904763,0
exp_gate_class_convexity_ablation,3,20,71,idle,amplify_non_z_mass_2x,-0.03375766478947731,-0.032427415300297545,14.694000000000003,11.06,19.561904761904763,0
exp_gate_class_convexity_ablation,3,20,89,idle,amplify_non_z_mass_2x,-0.03375766478947731,-0.03270514661776284,14.694000000000003,11.06,19.561904761904763,0
exp_gate_class_convexity_ablation,3,20,11,idle,swap_decomposition,-0.025164804661246723,-0.02616194228532895,14.694000000000003,11.06,19.561904761904763,0
exp_gate_class_convexity_ablation,3,20,29,idle,swap_decomposition,-0.025164804661246723,-0.025719866449984592,14.694000000000003,11.06,19.561904761904763,0
exp_gate_class_convexity_ablation,3,20,47,idle,swap_decomposition,-0.025164804661246723,-0.02490070018358742,14.694000000000003,11.06,19.561904761904763,0
exp_gate_class_convexity_ablation,3,20,71,idle,swap_decomposition,-0.025164804661246723,-0.02417316413294908,14.694000000000003,11.06,19.561904761904763,0
exp_gate_class_convexity_ablation,3,20,89,idle,swap_decomposition,-0.025164804661246723,-0.024380200205968663,14.694000000000003,11.06,19.561904761904763,0
exp_gate_class_convexity_ablation,3,20,11,single_qubit_clifford,replace_with_reference_channel,0.027619907555026895,0.028714326898531775,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,3,20,29,single_qubit_clifford,replace_with_reference_channel,0.027619907555026895,0.028229121713397726,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,3,20,47,single_qubit_clifford,replace_with_reference_channel,0.027619907555026895,0.027330036786864246,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,3,20,71,single_qubit_clifford,replace_with_reference_channel,0.027619907555026895,0.026531521609334356,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,3,20,89,single_qubit_clifford,replace_with_reference_channel,0.027619907555026895,0.026758756323624146,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,3,20,11,single_qubit_clifford,amplify_non_z_mass_2x,-0.06751532957895463,-0.07019057686307767,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,3,20,29,single_qubit_clifford,amplify_non_z_mass_2x,-0.06751532957895463,-0.06900451974386111,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,3,20,47,single_qubit_clifford,amplify_non_z_mass_2x,-0.06751532957895463,-0.0668067565901126,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,3,20,71,single_qubit_clifford,amplify_non_z_mass_2x,-0.06751532957895463,-0.06485483060059509,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,3,20,89,single_qubit_clifford,amplify_non_z_mass_2x,-0.06751532957895463,-0.06541029323552569,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,3,20,11,single_qubit_clifford,swap_decomposition,-0.050329609322493446,-0.0523238845706579,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,3,20,29,single_qubit_clifford,swap_decomposition,-0.050329609322493446,-0.051439732899969184,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,3,20,47,single_qubit_clifford,swap_decomposition,-0.050329609322493446,-0.04980140036717484,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,3,20,71,single_qubit_clifford,swap_decomposition,-0.050329609322493446,-0.04834632826589816,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,3,20,89,single_qubit_clifford,swap_decomposition,-0.050329609322493446,-0.04876040041193733,14.694000000000003,11.06,16.59,0
exp_gate_class_convexity_ablation,3,50,11,cnot,replace_with_reference_channel,0.06054618291832188,0.06294528268464736,36.735,27.650000000000002,41.475,0
exp_gate_class_convexity_ablation,3,50,29,cnot,replace_with_reference_channel,0.06054618291832188,0.06188165414666198,36.735,27.650000000000002,41.475,0
exp_gate_class_convexity_ablation,3,50,47,cnot,replace_with_reference_channel,0.06054618291832188,0.059910751082900844,36.735,27.650000000000002,41.475,0
exp_gate_class_convexity_ablation,3,50,71,cnot,replace_with_reference_channel,0.06054618291832188,0.05816030909081743,36.735,27.650000000000002,41.475,0
exp_gate_class_convexity_ablation,3,50,89,cnot,replace_with_reference_channel,0.06054618291832188,0.05865843510913852,36.735,27.650000000000002,41.475,0
exp_gate_class_convexity_ablation,3,50,11,cnot,amplify_non_z_mass_2x,-0.14800178046700904,-0.1538662465624713,36.735,27.650000000000002,41.475,0
exp_gate_class_convexity_ablation,3,50,29,cnot,amplify_non_z_mass_2x,-0.14800178046700904,-0.1512662656918404,36.735,27.650000000000002,41.475,0
exp_gate_class_convexity_ablation,3,50,47,cnot,amplify_non_z_mass_2x,-0.14800178046700904,-0.14644850264709094,36.735,27.650000000000002,41.475,0
exp_gate_class_convexity_ablation,3,50,71,cnot,amplify_non_z_mass_2x,-0.14800178046700904,-0.1421696444442204,36.735,27.650000000000002,41.475,0
exp_gate_class_convexity_ablation,3,50,89,cnot,amplify_non_z_mass_2x,-0.14800178046700904,-0.14338728582233862,36.735,27.650000000000002,41.475,0
exp_gate_class_convexity_ablation,3,50,11,cnot,swap_decomposition,-0.11032859998449765,-0.11470029289202407,36.735,27.650000000000002,41.475,0
exp_gate_class_convexity_ablation,3,50,29,cnot,swap_decomposition,-0.11032859998449765,-0.11276212533391738,36.735,27.650000000000002,41.475,0
exp_gate_class_convexity_ablation,3,50,47,cnot,swap_decomposition,-0.11032859998449765,-0.10917070197328597,36.735,27.650000000000002,41.475,0
exp_gate_class_convexity_ablation,3,50,71,cnot,swap_decomposition,-0.11032859998449765,-0.10598100767660065,36.735,27.650000000000002,41.475,0
exp_gate_class_convexity_ablation,3,50,89,cnot,swap_decomposition,-0.11032859998449765,-0.10688870397665241,36.735,27.650000000000002,41.475,0
exp_gate_class_convexity_ablation,3,50,11,measurement,replace_with_reference_channel,0.05208882598233187,0.054152808949036194,36.735,27.15625,41.475,0
exp_gate_class_convexity_ablation,3,50,29,measurement,replace_with_reference_channel,0.05208882598233187,0.053237752719980394,36.735,27.15625,41.475,0
exp_gate_class_convexity_ablation,3,50,47,measurement,replace_with_reference_channel,0.05208882598233187,0.05154215405846292,36.735,27.15625,41.475,0
exp_gate_class_convexity_ablation,3,50,71,measurement,replace_with_reference_channel,0.05208882598233187,0.05003622149718485,36.735,27.15625,41.475,0
exp_gate_class_convexity_ablation,3,50,89,measurement,replace_with_reference_channel,0.05208882598233187,0.05046476708395787,36.735,27.15625,41.475,0
exp_gate_class_convexity_ablation,3,50,11,measurement,amplify_non_z_mass_2x,-0.12732824129014458,-0.13237353298653293,36.735,27.15625,41.475,0
exp_gate_class_convexity_ablation,3,50,29,measurement,amplify_non_z_mass_2x,-0.12732824129014458,-0.1301367288710632,36.735,27.15625,41.475,0
exp_gate_class_convexity_ablation,3,50,47,measurement,amplify_non_z_mass_2x,-0.12732824129014458,-0.12599193214290938,36.735,27.15625,41.475,0
exp_gate_class_convexity_ablation,3,50,71,measurement,amplify_non_z_mass_2x,-0.12732824129014458,-0.1223107636597852,36.735,27.15625,41.475,0
exp_gate_class_convexity_ablation,3,50,89,measurement,amplify_non_z_mass_2x,-0.12732824129014458,-0.1233583195385637,36.735,27.15625,41.475,0
exp_gate_class_convexity_ablation,3,50,11,measurement,swap_decomposition,-0.0949174162344714,-0.09867845186268817,36.735,27.15625,41.475,0
exp_gate_class_convexity_ablation,3,50,29,measurement,swap_decomposition,-0.0949174162344714,-0.09701101606751983,36.735,27.15625,41.475,0
exp_gate_class_convexity_ablation,3,50,47,measurement,swap_decomposition,-0.0949174162344714,-0.09392125850653243,36.735,27.15625,41.475,0
exp_gate_class_convexity_ablation,3,50,71,measurement,swap_decomposition,-0.0949174162344714,-0.0911771147282035,36.735,27.15625,41.475,0
exp_gate_class_convexity_ablation,3,50,89,measurement,swap_decomposition,-0.0949174162344714,-0.09195802001965657,36.735,27.15625,41.475,0
exp_gate_class_convexity_ablation,3,50,11,reset,replace_with_reference_channel,0.03949125665508312,0.0410560698282095,36.735,27.395161290322584,41.475,0
exp_gate_class_convexity_ablation,3,50,29,reset,replace_with_reference_channel,0.03949125665508312,0.04036231795889817,36.735,27.395161290322584,41.475,0
exp_gate_class_convexity_ablation,3,50,47,reset,replace_with_reference_channel,0.03949125665508312,0.03907679614758465,36.735,27.395161290322584,41.475,0
exp_gate_class_convexity_ablation,3,50,71,reset,replace_with_reference_channel,0.03949125665508312,0.037935070102485244,36.735,27.395161290322584,41.475,0
exp_gate_class_convexity_ablation,3,50,89,reset,replace_with_reference_channel,0.03949125665508312,0.038259972870718056,36.735,27.395161290322584,41.475,0
exp_gate_class_convexity_ablation,3,50,11,reset,amplify_non_z_mass_2x,-0.09653418293464763,-0.10035928180228988,36.735,27.395161290322584,41.475,0
exp_gate_class_convexity_ablation,3,50,29,reset,amplify_non_z_mass_2x,-0.09653418293464763,-0.09866344389952887,36.735,27.395161290322584,41.475,0
exp_gate_class_convexity_ablation,3,50,47,reset,amplify_non_z_mass_2x,-0.09653418293464763,-0.09552105724965138,36.735,27.395161290322584,41.475,0
exp_gate_class_convexity_ablation,3,50,71,reset,amplify_non_z_mass_2x,-0.09653418293464763,-0.0927301713616306,36.735,27.395161290322584,41.475,0
exp_gate_class_convexity_ablation,3,50,89,reset,amplify_non_z_mass_2x,-0.09653418293464763,-0.09352437812842192,36.735,27.395161290322584,41.475,0
exp_gate_class_convexity_ablation,3,50,11,reset,swap_decomposition,-0.0719618454603737,-0.07481328279807065,36.735,27.395161290322584,41.475,0
exp_gate_class_convexity_ablation,3,50,29,reset,swap_decomposition,-0.0719618454603737,-0.07354911272510334,36.735,27.395161290322584,41.475,0
exp_gate_class_convexity_ablation,3,50,47,reset,swap_decomposition,-0.0719618454603737,-0.07120660631337648,36.735,27.395161290322584,41.475,0
exp_gate_class_convexity_ablation,3,50,71,reset,swap_decomposition,-0.0719618454603737,-0.06912612774230645,36.735,27.395161290322584,41.475,0
exp_gate_class_convexity_ablation,3,50,89,reset,swap_decomposition,-0.0719618454603737,-0.06971817278664179,36.735,27.395161290322584,41.475,0
exp_gate_class_convexity_ablation,3,50,11,idle,replace_with_reference_channel,0.01783476107003754,0.018541450890159128,36.735,27.650000000000002,48.904761904761905,0
exp_gate_class_convexity_ablation,3,50,29,idle,replace_with_reference_channel,0.01783476107003754,0.01822814359434111,36.735,27.650000000000002,48.904761904761905,0
exp_gate_class_convexity_ablation,3,50,47,idle,replace_with_reference_channel,0.01783476107003754,0.017647585356973715,36.735,27.650000000000002,48.904761904761905,0
exp_gate_class_convexity_ablation,3,50,71,idle,replace_with_reference_channel,0.01783476107003754,0.01713196714305785,36.735,27.650000000000002,48.904761904761905,0
exp_gate_class_convexity_ablation,3,50,89,idle,replace_with_reference_channel,0.01783476107003754,0.017278697425485573,36.735,27.650000000000002,48.904761904761905,0
exp_gate_class_convexity_ablation,3,50,11,idle,amplify_non_z_mass_2x,-0.04359608261564732,-0.04532354662038898,36.735,27.650000000000002,48.904761904761905,0
exp_gate_class_convexity_ablation,3,50,29,idle,amplify_non_z_mass_2x,-0.04359608261564732,-0.04455768434172272,36.735,27.650000000000002,48.904761904761905,0
exp_gate_class_convexity_ablation,3,50,47,idle,amplify_non_z_mass_2x,-0.04359608261564732,-0.04313854198371352,36.735,27.650000000000002,48.904761904761905,0
exp_gate_class_convexity_ablation,3,50,71,idle,amplify_non_z_mass_2x,-0.04359608261564732,-0.041878141905252526,36.735,27.650000000000002,48.904761904761905,0
exp_gate_class_convexity_ablation,3,50,89,idle,amplify_non_z_mass_2x,-0.04359608261564732,-0.042236815928964735,36.735,27.650000000000002,48.904761904761905,0
exp_gate_class_convexity_ablation,3,50,11,idle,swap_decomposition,-0.03249889794984619,-0.03378664384428997,36.735,27.650000000000002,48.904761904761905,0
exp_gate_class_convexity_ablation,3,50,29,idle,swap_decomposition,-0.03249889794984619,-0.033215728327466026,36.735,27.650000000000002,48.904761904761905,0
exp_gate_class_convexity_ablation,3,50,47,idle,swap_decomposition,-0.03249889794984619,-0.03215782220604099,36.735,27.650000000000002,48.904761904761905,0
exp_gate_class_convexity_ablation,3,50,71,idle,swap_decomposition,-0.03249889794984619,-0.03121825123846098,36.735,27.650000000000002,48.904761904761905,0
exp_gate_class_convexity_ablation,3,50,89,idle,swap_decomposition,-0.03249889794984619,-0.03148562641977372,36.735,27.650000000000002,48.904761904761905,0
